offer_date,IPO_name,ticker,CIK,CIK2,S1_Filing_Date,filename,company_name,form_type,filing_date,url
20000310,OTG Software Inc,OTGS,0001101757,1101757,10JAN2000,0000950133-00-000043.txt,OTG SOFTWARE INC,S-1/A,10JAN2000,https://www.sec.gov/Archives/edgar/data/1101757/000095013300000043/0000950133-00-000043.txt
20000614,Pacific Mercantile Bancorp,PMBC,0001109546,1109546,28MAR2000,0001017062-00-000788.txt,PACIFIC MERCANTILE BANCORP,S-1,28MAR2000,https://www.sec.gov/Archives/edgar/data/1109546/000101706200000788/0001017062-00-000788.txt
20000127,Packaging Corp of America,PKG,0000075677,75677,18JAN2000,0000912057-00-001552.txt,PACKAGING CORP OF AMERICA,S-1/A,18JAN2000,https://www.sec.gov/Archives/edgar/data/75677/000091205700001552/0000912057-00-001552.txt
20000419,Packard BioScience Co,PBSC,0001035975,1035975,08MAR2000,0000912057-00-010466.txt,PACKARD BIOSCIENCE CO,S-1,08MAR2000,https://www.sec.gov/Archives/edgar/data/1035975/000091205700010466/0000912057-00-010466.txt
20000301,Palm Inc(3Com Corp),PALM,0001100389,1100389,06JAN2000,0001012870-00-000043.txt,PALM INC,S-1/A,06JAN2000,https://www.sec.gov/Archives/edgar/data/1100389/000101287000000043/0001012870-00-000043.txt
20000322,Partsbase.com Inc,PRTS,0001102754,1102754,10JAN2000,0000912057-00-000738.txt,PARTSBASE COM INC,S-1,10JAN2000,https://www.sec.gov/Archives/edgar/data/1102754/000091205700000738/0000912057-00-000738.txt
20000419,PEC Solutions Inc,PECS,0001103013,1103013,25JAN2000,0000912057-00-002241.txt,PEC SOLUTIONS INC,S-1,25JAN2000,https://www.sec.gov/Archives/edgar/data/1103013/000091205700002241/0000912057-00-002241.txt
20000518,Pixelworks Inc,PXLW,0001040161,1040161,25FEB2000,0000912057-00-008497.txt,PIXELWORKS INC,S-1,25FEB2000,https://www.sec.gov/Archives/edgar/data/1040161/000091205700008497/0000912057-00-008497.txt
20000426,Praecis Pharmaceuticals Inc,PRCS,0001033025,1033025,08FEB2000,0000912057-00-004383.txt,PRAECIS PHARMACEUTICALS INC,S-1,08FEB2000,https://www.sec.gov/Archives/edgar/data/1033025/000091205700004383/0000912057-00-004383.txt
20000302,Prime Response Inc,PRME,0001096839,1096839,07FEB2000,0000927016-00-000316.txt,PRIME RESPONSE GROUP INC/DE,S-1/A,07FEB2000,https://www.sec.gov/Archives/edgar/data/1096839/000092701600000316/0000927016-00-000316.txt
20020618,Printcafe Software Inc,PCAF,0001108507,1108507,14MAR2000,0000950149-00-000507.txt,PRINTCAFE INC,S-1,14MAR2000,https://www.sec.gov/Archives/edgar/data/1108507/000095014900000507/0000950149-00-000507.txt
20000623,Qualstar Corp,QBAK,0000758938,758938,02FEB2000,0000944209-00-000132.txt,QUALSTAR CORP,S-1,02FEB2000,https://www.sec.gov/Archives/edgar/data/758938/000094420900000132/0000944209-00-000132.txt
20000201,Quantum Effect Devices Inc,QEDI,0001093272,1093272,11JAN2000,0000912057-00-000783.txt,QUANTUM EFFECT DEVICES INC,S-1/A,11JAN2000,https://www.sec.gov/Archives/edgar/data/1093272/000091205700000783/0000912057-00-000783.txt
20080807,Rackspace Hosting Inc,RAX,0001107694,1107694,28MAR2000,0000912057-00-014009.txt,RACKSPACE COM INC,S-1,28MAR2000,https://www.sec.gov/Archives/edgar/data/1107694/000091205700014009/0000912057-00-014009.txt
20000302,Register.com Inc,RCOM,0001091284,1091284,04FEB2000,0000950116-00-000182.txt,REGISTER COM INC,S-1/A,04FEB2000,https://www.sec.gov/Archives/edgar/data/1091284/000095011600000182/0000950116-00-000182.txt
20000808,Repeater Technologies Inc,RPTR,0001052246,1052246,28FEB2000,0000891618-00-001162.txt,REPEATER TECHNOLOGIES INC,S-1,28FEB2000,https://www.sec.gov/Archives/edgar/data/1052246/000089161800001162/0000891618-00-001162.txt
20000802,Resonate Inc,RSNT,0001026380,1026380,03MAR2000,0001012870-00-001172.txt,RESONATE INC,S-1,03MAR2000,https://www.sec.gov/Archives/edgar/data/1026380/000101287000001172/0001012870-00-001172.txt
20001128,Rigel Pharmaceuticals Inc,RIGL,0001034842,1034842,04FEB2000,0000912057-00-003828.txt,RIGEL PHARMACEUTICALS INC,S-1,04FEB2000,https://www.sec.gov/Archives/edgar/data/1034842/000091205700003828/0000912057-00-003828.txt
20000420,Rockford Corp,ROFO,0000828064,828064,11FEB2000,0000950153-00-000185.txt,ROCKFORD CORP,S-1/A,11FEB2000,https://www.sec.gov/Archives/edgar/data/828064/000095015300000185/0000950153-00-000185.txt
20000406,Saba Software Inc,SABA,0001070380,1070380,31JAN2000,0000891618-00-000370.txt,SABA SOFTWARE INC,S-1,31JAN2000,https://www.sec.gov/Archives/edgar/data/1070380/000089161800000370/0000891618-00-000370.txt
20000406,Sangamo BioScience Inc,SGMO,0001001233,1001233,11FEB2000,0000950149-00-000209.txt,SANGAMO BIOSCIENCES INC,S-1,11FEB2000,https://www.sec.gov/Archives/edgar/data/1001233/000095014900000209/0000950149-00-000209.txt
20000214,Savvis Communications Corp,SVVS,0001058444,1058444,06JAN2000,0001005150-00-000006.txt,SAVVIS COMMUNICATIONS CORP,S-1/A,06JAN2000,https://www.sec.gov/Archives/edgar/data/1058444/000100515000000006/0001005150-00-000006.txt
20100924,SciQuest Inc,SQI,0001082526,1082526,15MAR2000,0000931763-00-000525.txt,SCIQUEST COM INC,S-1,15MAR2000,https://www.sec.gov/Archives/edgar/data/1082526/000093176300000525/0000931763-00-000525.txt
20000201,Sequenom Inc,SQNM,0001076481,1076481,03JAN2000,0001021408-00-000003.txt,SEQUENOM INC,S-1/A,03JAN2000,https://www.sec.gov/Archives/edgar/data/1076481/000102140800000003/0001021408-00-000003.txt
20000512,Sequoia Software Corp,SQSW,0001028442,1028442,08FEB2000,0000950133-00-000311.txt,SEQUOIA SOFTWARE CORP,S-1,08FEB2000,https://www.sec.gov/Archives/edgar/data/1028442/000095013300000311/0000950133-00-000311.txt
20051208,Basic Energy Services,BAS,0001109189,1109189,23MAR2000,0000950129-00-001344.txt,SIERRA WELL SERVICE INC,S-1,23MAR2000,https://www.sec.gov/Archives/edgar/data/1109189/000095012900001344/0000950129-00-001344.txt
20000323,Silicon Laboratories Inc,SLAB,0001038074,1038074,18JAN2000,0000912057-00-001536.txt,SILICON LABORATORIES INC,S-1,18JAN2000,https://www.sec.gov/Archives/edgar/data/1038074/000091205700001536/0000912057-00-001536.txt
20000929,Simple Technology Inc,STEC,0001102741,1102741,15MAR2000,0000912057-00-011534.txt,SIMPLE TECHNOLOGY INC,S-1,15MAR2000,https://www.sec.gov/Archives/edgar/data/1102741/000091205700011534/0000912057-00-011534.txt
20000720,SMTC Corp,SMRTC,0001108320,1108320,24MAR2000,0000927016-00-000970.txt,SMTC CORP,S-1,24MAR2000,https://www.sec.gov/Archives/edgar/data/1108320/000092701600000970/0000927016-00-000970.txt
20000629,Storagenetworks Inc,STOR,0001075658,1075658,01MAR2000,0000927016-00-000724.txt,STORAGENETWORKS INC,S-1,01MAR2000,https://www.sec.gov/Archives/edgar/data/1075658/000092701600000724/0000927016-00-000724.txt
20000712,Sunrise Telecom Inc,SRTI,0000907152,907152,09MAR2000,0001012870-00-001278.txt,SUNRISE TELECOM INC,S-1,09MAR2000,https://www.sec.gov/Archives/edgar/data/907152/000101287000001278/0001012870-00-001278.txt
20000718,Support.com Inc,SPRT,0001104855,1104855,18FEB2000,0001012870-00-000859.txt,SUPPORT COM INC,S-1,18FEB2000,https://www.sec.gov/Archives/edgar/data/1104855/000101287000000859/0001012870-00-000859.txt
20000302,Switchboard Inc,SWBD,0001085223,1085223,05JAN2000,0000927016-00-000028.txt,SWITCHBOARD INC,S-1/A,05JAN2000,https://www.sec.gov/Archives/edgar/data/1085223/000092701600000028/0000927016-00-000028.txt
20000126,T/R Systems Inc,TRSI,0001095594,1095594,21JAN2000,0000950144-00-000488.txt,T/R SYSTEMS INC,S-1/A,21JAN2000,https://www.sec.gov/Archives/edgar/data/1095594/000095014400000488/0000950144-00-000488.txt
20000406,Tanox Inc,TNOX,0001099414,1099414,02FEB2000,0000890566-00-000104.txt,TANOX INC,S-1,02FEB2000,https://www.sec.gov/Archives/edgar/data/1099414/000089056600000104/0000890566-00-000104.txt
20000328,Telocity Delaware Inc,TLCT,0001102448,1102448,27MAR2000,0000891618-00-001737.txt,TELOCITY DELAWARE INC,S-1/A,27MAR2000,https://www.sec.gov/Archives/edgar/data/1102448/000089161800001737/0000891618-00-001737.txt
20000203,Therma-Wave Inc,TWAV,0000828119,828119,13JAN2000,0000929624-00-000029.txt,THERMA WAVE INC,S-1/A,13JAN2000,https://www.sec.gov/Archives/edgar/data/828119/000092962400000029/0000929624-00-000029.txt
20140327,TriNet Group,TNET,0000937098,937098,02MAR2000,0000929624-00-000291.txt,TRINET EMPLOYER GROUP INC,S-1,02MAR2000,https://www.sec.gov/Archives/edgar/data/937098/000092962400000291/0000929624-00-000291.txt
20000712,Triton Network Systems Inc,TNSI,0001050250,1050250,01MAR2000,0000950144-00-002865.txt,TRITON NETWORK SYSTEMS INC,S-1,01MAR2000,https://www.sec.gov/Archives/edgar/data/1050250/000095014400002865/0000950144-00-002865.txt
20050927,TRX Inc,TRXI,0001103025,1103025,18FEB2000,0000950144-00-002532.txt,TRX INC/GA,S-1,18FEB2000,https://www.sec.gov/Archives/edgar/data/1103025/000095014400002532/0000950144-00-002532.txt
20000201,Turnstone Systems Inc,TSTN,0001054131,1054131,12JAN2000,0000891618-00-000072.txt,TURNSTONE SYSTEMS INC,S-1/A,12JAN2000,https://www.sec.gov/Archives/edgar/data/1054131/000089161800000072/0000891618-00-000072.txt
20000726,TyCom Ltd(Tyco Intl Ltd),TCM,0001108511,1108511,10MAR2000,0000950130-00-001203.txt,TYCOM LTD,S-1,10MAR2000,https://www.sec.gov/Archives/edgar/data/1108511/000095013000001203/0000950130-00-001203.txt
20000607,Ubiquitel Inc,UPCS,0001108487,1108487,10MAR2000,0000912057-00-011046.txt,UBIQUITEL INC,S-1,10MAR2000,https://www.sec.gov/Archives/edgar/data/1108487/000091205700011046/0000912057-00-011046.txt
20000404,Ulticom Inc,ULCM,0001103184,1103184,18JAN2000,0000909518-00-000013.txt,ULTICOM INC,S-1,18JAN2000,https://www.sec.gov/Archives/edgar/data/1103184/000090951800000013/0000909518-00-000013.txt
20000302,UTStarcom Inc,UTSI,0001030471,1030471,19JAN2000,0000912057-00-001666.txt,UTSTARCOM INC,S-1/A,19JAN2000,https://www.sec.gov/Archives/edgar/data/1030471/000091205700001666/0000912057-00-001666.txt
20000215,Vantagemed Corp,VMDC,0001099531,1099531,13JAN2000,0000912057-00-001223.txt,VANTAGEMED CORP,S-1/A,13JAN2000,https://www.sec.gov/Archives/edgar/data/1099531/000091205700001223/0000912057-00-001223.txt
20000721,Variagenics Inc,VGNX,0001043082,1043082,29MAR2000,0000912057-00-014521.txt,VARIAGENICS INC,S-1,29MAR2000,https://www.sec.gov/Archives/edgar/data/1043082/000091205700014521/0000912057-00-014521.txt
20000215,VarsityBooks.com Inc,VSTY,0001069502,1069502,04JAN2000,0000950133-00-000008.txt,VARSITYBOOKS COM INC,S-1/A,04JAN2000,https://www.sec.gov/Archives/edgar/data/1069502/000095013300000008/0000950133-00-000008.txt
20000303,Versata Inc,VATA,0001034397,1034397,14JAN2000,0000950149-00-000047.txt,VERSATA INC,S-1/A,14JAN2000,https://www.sec.gov/Archives/edgar/data/1034397/000095014900000047/0000950149-00-000047.txt
20000211,VIA NET.WORKS Inc,VNWI,0001098402,1098402,03JAN2000,0000950109-00-000015.txt,VIA NET WORKS INC,S-1/A,03JAN2000,https://www.sec.gov/Archives/edgar/data/1098402/000095010900000015/0000950109-00-000015.txt
20000323,Viasystems Group,VG,0001101169,1101169,10JAN2000,0000950134-00-000157.txt,VIASYSTEMS GROUP INC,S-1,10JAN2000,https://www.sec.gov/Archives/edgar/data/1101169/000095013400000157/0000950134-00-000157.txt
20000208,Vicinity Corp,VCNT,0001029784,1029784,18JAN2000,0001012870-00-000134.txt,VICINITY CORP,S-1/A,18JAN2000,https://www.sec.gov/Archives/edgar/data/1029784/000101287000000134/0001012870-00-000134.txt
20000628,Virage Inc,VRGE,0001101147,1101147,07FEB2000,0000891618-00-000573.txt,VIRAGE INC,S-1,07FEB2000,https://www.sec.gov/Archives/edgar/data/1101147/000089161800000573/0000891618-00-000573.txt
20000404,Vyyo Inc,VYYO,0001104730,1104730,04FEB2000,0000912057-00-003829.txt,VYYO INC,S-1,04FEB2000,https://www.sec.gov/Archives/edgar/data/1104730/000091205700003829/0000912057-00-003829.txt
20000727,Webex Communications Inc,WEBX,0001109935,1109935,31MAR2000,0000891618-00-001916.txt,WEBEX INC,S-1,31MAR2000,https://www.sec.gov/Archives/edgar/data/1109935/000089161800001916/0000891618-00-001916.txt
20000210,webMethods Inc,WEBM,0001035096,1035096,07JAN2000,0000950133-00-000038.txt,WEBMETHODS INC,S-1/A,07JAN2000,https://www.sec.gov/Archives/edgar/data/1035096/000095013300000038/0000950133-00-000038.txt
20000327,Websense Inc,WBSN,0001098277,1098277,28JAN2000,0000936392-00-000076.txt,WEBSENSE INC,S-1,28JAN2000,https://www.sec.gov/Archives/edgar/data/1098277/000093639200000076/0000936392-00-000076.txt
20000209,Witness Systems Inc,WITS,0001097338,1097338,18JAN2000,0000950144-00-000396.txt,WITNESS SYSTEMS INC,S-1/A,18JAN2000,https://www.sec.gov/Archives/edgar/data/1097338/000095014400000396/0000950144-00-000396.txt
20000803,3-Dimensional Pharmaceuticals,DDDP,0000914201,914201,23MAY2000,0001036050-00-001012.txt,3 DIMENSIONAL PHARMACEUTICALS INC,S-1,23MAY2000,https://www.sec.gov/Archives/edgar/data/914201/000103605000001012/0001036050-00-001012.txt
20001004,Advanced Switching Communic,ASCX,0001095583,1095583,30JUN2000,0000950133-00-002777.txt,ADVANCED SWITCHING COMMUNICATIONS INC,S-1,30JUN2000,https://www.sec.gov/Archives/edgar/data/1095583/000095013300002777/0000950133-00-002777.txt
20000810,American Medical Systems Hold,AMMD,0001114200,1114200,19MAY2000,0000950124-00-003360.txt,AMERICAN MEDICAL SYSTEMS HOLDINGS INC,S-1,19MAY2000,https://www.sec.gov/Archives/edgar/data/1114200/000095012400003360/0000950124-00-003360.txt
20011106,Amerigroup Corp,AMGP,0001064863,1064863,19MAY2000,0000950123-00-005279.txt,AMERIGROUP CORP,S-1,19MAY2000,https://www.sec.gov/Archives/edgar/data/1064863/000095012300005279/0000950123-00-005279.txt
20000726,Applied Molecular Evolution,AMEV,0001111312,1111312,12MAY2000,0001095811-00-001389.txt,APPLIED MOLECULAR EVOLUTION INC,S-1,12MAY2000,https://www.sec.gov/Archives/edgar/data/1111312/000109581100001389/0001095811-00-001389.txt
20000728,Arena Pharmaceuticals Inc,ARNA,0001080709,1080709,28APR2000,0000950150-00-000361.txt,ARENA PHARMACEUTICALS INC,S-1,28APR2000,https://www.sec.gov/Archives/edgar/data/1080709/000095015000000361/0000950150-00-000361.txt
20000719,Argonaut Technologies Inc,AGNT,0001112880,1112880,27APR2000,0000891618-00-002375.txt,ARGONAUT TECHNOLOGIES INC,S-1,27APR2000,https://www.sec.gov/Archives/edgar/data/1112880/000089161800002375/0000891618-00-002375.txt
20001006,Asia Global Crossing Ltd,AGCX,0001113836,1113836,23MAY2000,0000950123-00-005387.txt,ASIA GLOBAL CROSSING LTD,S-1,23MAY2000,https://www.sec.gov/Archives/edgar/data/1113836/000095012300005387/0000950123-00-005387.txt
20000817,Avistar Communications Corp,AVSR,0001111632,1111632,09JUN2000,0000891618-00-003280.txt,AVISTAR COMMUNICATIONS CORP,S-1,09JUN2000,https://www.sec.gov/Archives/edgar/data/1111632/000089161800003280/0000891618-00-003280.txt
20000710,Axcelis Technologies Inc,ACLS,0001113232,1113232,05MAY2000,0000950128-00-000732.txt,AXCELIS TECHNOLOGIES INC,S-1,05MAY2000,https://www.sec.gov/Archives/edgar/data/1113232/000095012800000732/0000950128-00-000732.txt
20000724,Blue Martini Software Inc,BLUE,0001077814,1077814,02MAY2000,0001012870-00-002485.txt,BLUE MARTINI SOFTWARE INC,S-1,02MAY2000,https://www.sec.gov/Archives/edgar/data/1077814/000101287000002485/0001012870-00-002485.txt
20000802,California Pizza Kitchen Inc,CPKI,0000789356,789356,25MAY2000,0000898430-00-001698.txt,CALIFORNIA PIZZA KITCHEN INC,S-1,25MAY2000,https://www.sec.gov/Archives/edgar/data/789356/000089843000001698/0000898430-00-001698.txt
20071116,Internet Brands Inc,INET,0001080131,1080131,16MAY2000,0000944209-00-000888.txt,CARSDIRECT COM INC,S-1,16MAY2000,https://www.sec.gov/Archives/edgar/data/1080131/000094420900000888/0000944209-00-000888.txt
20000621,Cepheid,CPHD,0001037760,1037760,07APR2000,0000891618-00-002048.txt,CEPHEID,S-1,07APR2000,https://www.sec.gov/Archives/edgar/data/1037760/000089161800002048/0000891618-00-002048.txt
20000918,Chiles Offshore LLC,COD,0001052667,1052667,15JUN2000,0000912057-00-028795.txt,CHILES OFFSHORE LLC,S-1,15JUN2000,https://www.sec.gov/Archives/edgar/data/1052667/000091205700028795/0000912057-00-028795.txt
20000720,Corio Inc,CRIO,0001111001,1111001,21APR2000,0000891618-00-002269.txt,CORIO INC,S-1,21APR2000,https://www.sec.gov/Archives/edgar/data/1111001/000089161800002269/0000891618-00-002269.txt
20000925,Cosine Communications Inc,COSN,0001060824,1060824,28APR2000,0000891618-00-002418.txt,COSINE COMMUNICATIONS INC,S-1,28APR2000,https://www.sec.gov/Archives/edgar/data/1060824/000089161800002418/0000891618-00-002418.txt
20000921,Curon Medical Inc,CURN,0001114365,1114365,25MAY2000,0001012870-00-003098.txt,CURON MEDICAL INC,S-1,25MAY2000,https://www.sec.gov/Archives/edgar/data/1114365/000101287000003098/0001012870-00-003098.txt
20000802,Deltagen Inc,DGEN,0001034072,1034072,13APR2000,0000912057-00-017738.txt,DELTAGEN INC,S-1,13APR2000,https://www.sec.gov/Archives/edgar/data/1034072/000091205700017738/0000912057-00-017738.txt
20000929,Docent Inc,DCNT,0001043134,1043134,11APR2000,0001012870-00-002037.txt,DOCENT INC,S-1,11APR2000,https://www.sec.gov/Archives/edgar/data/1043134/000101287000002037/0001012870-00-002037.txt
20000927,DURECT Corp,DRRX,0001082038,1082038,20APR2000,0001012870-00-002254.txt,DURECT CORP,S-1,20APR2000,https://www.sec.gov/Archives/edgar/data/1082038/000101287000002254/0001012870-00-002254.txt
20000814,Dyax Corp,DYAX,0000907562,907562,19MAY2000,0000912057-00-025597.txt,DYAX CORP,S-1,19MAY2000,https://www.sec.gov/Archives/edgar/data/907562/000091205700025597/0000912057-00-025597.txt
20000626,eFunds Corp,EFDS,0001109190,1109190,04APR2000,0001045969-00-000250.txt,EFUNDS CORP,S-1,04APR2000,https://www.sec.gov/Archives/edgar/data/1109190/000104596900000250/0001045969-00-000250.txt
20000928,Elastic Networks Inc,ELAS,0001088242,1088242,29JUN2000,0000912057-00-030518.txt,ELASTIC NETWORKS INC,S-1,29JUN2000,https://www.sec.gov/Archives/edgar/data/1088242/000091205700030518/0000912057-00-030518.txt
20000802,Entravision Communications,EVC,0001109116,1109116,21APR2000,0000944209-00-000671.txt,ENTRAVISION COMMUNICATIONS CORP,S-1,21APR2000,https://www.sec.gov/Archives/edgar/data/1109116/000094420900000671/0000944209-00-000671.txt
20000810,Equinix Inc,EQIX,0001101239,1101239,21JUN2000,0001012870-00-003459.txt,EQUINIX INC,S-1,21JUN2000,https://www.sec.gov/Archives/edgar/data/1101239/000101287000003459/0001012870-00-003459.txt
20050804,Eschelon Telecom Inc,ESCH,0001110507,1110507,14APR2000,0000912057-00-018240.txt,ESCHELON TELECOM INC,S-1,14APR2000,https://www.sec.gov/Archives/edgar/data/1110507/000091205700018240/0000912057-00-018240.txt
20000804,EXE Technologies Inc,EXEE,0001047262,1047262,19APR2000,0000912057-00-018703.txt,EXE TECHNOLOGIES INC,S-1,19APR2000,https://www.sec.gov/Archives/edgar/data/1047262/000091205700018703/0000912057-00-018703.txt
20050203,FairPoint Communications Inc,FRP,0001062613,1062613,11MAY2000,0000950109-00-002112.txt,FAIRPOINT COMMUNICATIONS INC,S-1,11MAY2000,https://www.sec.gov/Archives/edgar/data/1062613/000095010900002112/0000950109-00-002112.txt
20000801,Genaissance Pharmaceuticals,GNSC,0001110009,1110009,20APR2000,0000912057-00-019052.txt,GENAISSANCE PHARMACEUTICALS INC,S-1,20APR2000,https://www.sec.gov/Archives/edgar/data/1110009/000091205700019052/0000912057-00-019052.txt
20000727,Genencor International Inc,GCOR,0001113099,1113099,05MAY2000,0000891618-00-002552.txt,GENENCOR INTERNATIONAL INC,S-1,05MAY2000,https://www.sec.gov/Archives/edgar/data/1113099/000089161800002552/0000891618-00-002552.txt
20000627,Genuity Inc,GENU,0001110794,1110794,07APR2000,0000927016-00-001227.txt,GENUITY INC,S-1,07APR2000,https://www.sec.gov/Archives/edgar/data/1110794/000092701600001227/0000927016-00-001227.txt
20000809,H Power Corp,HPOW,0001094959,1094959,07APR2000,0000912057-00-016707.txt,H POWER CORP,S-1,07APR2000,https://www.sec.gov/Archives/edgar/data/1094959/000091205700016707/0000912057-00-016707.txt
20000926,Hydril Co,HYDL,0001116030,1116030,09JUN2000,0000950129-00-002963.txt,HYDRIL CO,S-1,09JUN2000,https://www.sec.gov/Archives/edgar/data/1116030/000095012900002963/0000950129-00-002963.txt
20000802,iAsia Works Inc,IAWK,0001110992,1110992,20APR2000,0001012870-00-002246.txt,IASIA WORKS INC,S-1,20APR2000,https://www.sec.gov/Archives/edgar/data/1110992/000101287000002246/0001012870-00-002246.txt
